LogID,Timestamp,Approach,ServerID,ResponseTime,Utilization,TaskLoad,TotalTasks,AlgorithmUsed,SimulationID
1762636384617677,1762636384.6176772,ACO,Server-18,0.8101777411731268,60.01862552946683,49.03,3,ACO,
1762636384639416,1762636384.6394162,ACO,Server-5,0.6710019685448732,23.337190162470282,17.71,2,ACO,
1762636384661282,1762636384.6612816,ACO,Server-10,0.8546928385941557,91.73245314596389,75.88,4,ACO,
1762636384682143,1762636384.6821427,ACO,Server-17,1.3399811932156167,0.0,96.57,2,ACO,
1762636384704813,1762636384.7048125,ACO,Server-17,1.0587919367825782,8.28,8.28,3,ACO,
1762636384726717,1762636384.726717,ACO,Server-17,0.9636500962335798,23.279847308803525,19.4,4,ACO,
1762636384748044,1762636384.7480443,ACO,Server-14,0.9097284409257875,49.265515831911415,38.36,2,ACO,
1762636384769230,1762636384.7692304,ACO,Server-11,0.6294917395250084,20.696878075568886,15.48,2,ACO,
1762636384790528,1762636384.7905276,ACO,Server-17,0.919681637850832,23.125368967771855,6.99,5,ACO,
1762636384811882,1762636384.8118823,ACO,Server-17,0.9827123142655628,83.50144800559482,63.48,6,ACO,
1762636384833596,1762636384.8335958,ACO,Server-5,0.6717327893843712,20.123658264467302,10.1,3,ACO,
1762636384855415,1762636384.8554153,ACO,Server-5,0.6938881572926804,30.499045520920486,15.4,4,ACO,
1762636384876245,1762636384.8762448,ACO,Server-17,0.9781501151105971,42.831809188952406,6.55,7,ACO,
1762636384898205,1762636384.898205,ACO,Server-5,0.7619798094808348,49.950661959786856,24.4,5,ACO,
1762636384920462,1762636384.9204624,ACO,Server-11,0.7576519335092553,60.854416529360314,48.11,3,ACO,
1762636384941020,1762636384.9410205,ACO,Server-16,0.7155615852002125,25.197732978996072,15.32,2,ACO,
1762636384964129,1762636384.9641294,ACO,Server-9,0.737346348348441,23.64383061082343,13.76,2,ACO,
1762636384985571,1762636384.9855714,ACO,Server-16,0.9664294006724039,91.07773930034767,77.25,3,ACO,
1762636385008041,1762636385.0080414,ACO,Server-9,0.6969512017839558,21.146437369965412,7.04,3,ACO,
1762636385031404,1762636385.0314035,ACO,Server-9,0.8154654290681994,58.17161376578366,39.83,4,ACO,
1762636385053513,1762636385.0535133,ACO,Server-6,0.6319386228726422,27.42734093153938,19.39,2,ACO,
1762636385075227,1762636385.0752275,ACO,Server-6,0.7942452804706472,72.77116395543308,57.9,3,ACO,
1762636385096665,1762636385.0966654,ACO,Server-16,0.9298423133478565,40.67421033797021,7.41,4,ACO,
1762636385118876,1762636385.118876,ACO,Server-6,0.8786048180025774,55.67713643435239,6.91,4,ACO,
1762636385140778,1762636385.1407776,ACO,Server-9,1.2248813521386233,0.0,94.19,5,ACO,
1762636385162610,1762636385.1626098,ACO,Server-9,1.1260820981314934,15.039999999999997,15.04,6,ACO,
1762636385185838,1762636385.1858377,ACO,Server-9,1.0787781973222776,29.066731977775746,20.09,7,ACO,
1762636385207619,1762636385.2076194,ACO,Server-9,1.0423364787446718,31.961792691718628,9.79,8,ACO,
1762636385229961,1762636385.2299614,ACO,Server-11,0.7632100974642335,28.26742742864236,5.69,4,ACO,
1762636385251287,1762636385.2512867,ACO,Server-9,1.0232047906429225,33.434857526864256,9.13,9,ACO,
1762636385273340,1762636385.2733402,ACO,Server-9,1.0121569858070532,51.37673240801834,23.82,10,ACO,
1762636385296332,1762636385.296332,ACO,Server-9,1.0592242628680972,89.44568303691156,54.64,11,ACO,
1762636385318705,1762636385.3187048,ACO,Server-6,1.4824911030167176,0.0,95.48,5,ACO,
1762636385341855,1762636385.3418548,ACO,Server-6,1.3615098465977125,24.39,24.39,6,ACO,
1762636385363621,1762636385.3636208,ACO,Server-6,1.2655426439945063,25.257039721871603,12.06,7,ACO,
1762636385385375,1762636385.3853745,ACO,Server-6,1.2313227916191716,48.12109710951975,31.64,8,ACO,
1762636385409831,1762636385.4098308,ACO,Server-8,0.8350465185554858,27.057120139485296,8.29,2,ACO,
1762636385431563,1762636385.4315627,ACO,Server-9,1.067566991909777,74.83106862978494,23.36,12,ACO,
1762636385453424,1762636385.4534242,ACO,Server-8,0.9486225102335121,73.34519282304835,52.16,3,ACO,
1762636385476515,1762636385.4765148,ACO,Server-9,1.1908893708878827,0.0,51.06,13,ACO,
1762636385498486,1762636385.4984863,ACO,Server-9,1.156989328660012,25.19,25.19,14,ACO,
1762636385520351,1762636385.5203512,ACO,Server-9,1.1158494177781437,12.970085029947864,5.22,15,ACO,
1762636385542861,1762636385.5428607,ACO,Server-9,1.1094993860740643,50.31950339640739,40.89,16,ACO,
1762636385565386,1762636385.5653856,ACO,Server-9,1.097325682654284,37.29038958608872,11.73,17,ACO,
1762636385587645,1762636385.5876453,ACO,Server-9,1.0910576718965368,49.11524181651949,20.86,18,ACO,
1762636385609886,1762636385.6098862,ACO,Server-8,1.0285526843140174,67.42297360737486,24.43,4,ACO,
1762636385634632,1762636385.6346323,ACO,Server-9,1.0958803561273853,58.85091437599716,22.44,19,ACO,
1762636385656222,1762636385.656222,ACO,Server-9,1.0928764800559434,53.68375792289086,11.31,20,ACO,
1762636385677621,1762636385.6776206,ACO,Server-9,1.0868379419496155,53.977360875175926,5.6,21,ACO,
1762636385700181,1762636385.7001815,ACO,Server-9,1.0840840866337433,56.075294933390865,6.54,22,ACO,
1762636385722908,1762636385.7229083,ACO,Server-2,0.9531858270835556,24.589094846109752,9.0,2,ACO,
1762636385744623,1762636385.7446232,ACO,Server-2,0.938765013608471,45.72950323454564,24.79,3,ACO,
1762636385767312,1762636385.7673123,ACO,Server-2,0.9217105885941995,41.435034246279784,12.36,4,ACO,
1762636385789366,1762636385.7893655,ACO,Server-2,0.9740602289540572,73.9414266181808,37.65,5,ACO,
1762636385811791,1762636385.8117912,ACO,Server-19,1.0690867169974072,53.263671408082814,31.98,2,ACO,
1762636385834069,1762636385.8340693,ACO,Server-2,1.0124143728505415,65.48052181342474,18.66,6,ACO,
1762636385856841,1762636385.8568406,ACO,Server-8,1.042508904139962,66.80829336570446,16.78,5,ACO,
1762636385940239,1762636385.9402392,ACO,Server-8,1.0822146207426735,76.13485014769294,22.15,6,ACO,
1762636385973712,1762636385.9737117,ACO,Server-20,0.735925713082516,31.881558931622322,12.18,3,ACO,
1762636385994109,1762636385.9941094,ACO,Server-20,0.7846456291205778,40.410888546927424,17.66,4,ACO,
1762636386015785,1762636386.0157855,ACO,Server-3,1.0024776187994608,30.764269008865973,12.24,2,ACO,
1762636386038545,1762636386.0385451,ACO,Server-1,0.933753652355104,52.54481812904491,28.93,2,ACO,
1762636386061154,1762636386.061154,ACO,Server-20,0.899197070373525,77.86633862269747,46.08,5,ACO,
1762636386082582,1762636386.0825825,ACO,Server-3,0.9815370047219917,39.717993223135096,14.98,3,ACO,
1762636386105063,1762636386.105063,ACO,Server-1,0.947378050893953,53.949147806386634,21.16,3,ACO,
1762636386127172,1762636386.1271725,ACO,Server-9,1.0886480284459765,76.72635524105254,24.74,23,ACO,
1762636396889611,1762636396.8896105,Hybrid,Server-11,0.6180940960250422,22.95,22.95,1,ACO,
1762636396935469,1762636396.9354692,Hybrid,Server-1,0.7698761790228079,38.16,38.16,1,ACO,
1762636396980807,1762636396.9808066,Hybrid,Server-1,0.9407983681133573,25.889410522199885,13.52,2,RR,
1762636397026410,1762636397.0264103,Hybrid,Server-9,0.5876541785106439,18.0,18.0,1,ACO,
1762636397073489,1762636397.0734894,Hybrid,Server-20,0.7316707228412782,23.42,23.42,1,ACO,
1762636397116996,1762636397.1169958,Hybrid,Server-2,1.999108836421848,74.5,74.5,1,RR,
1762636397164477,1762636397.164477,Hybrid,Server-3,1.334181830018181,42.42,42.42,1,RR,
1762636397209182,1762636397.2091823,Hybrid,Server-15,0.961401256515834,52.78,52.78,1,ACO,
1762636397255159,1762636397.255159,Hybrid,Server-6,0.6078311122276434,14.42,14.42,1,ACO,
1762636397300076,1762636397.3000755,Hybrid,Server-4,1.1652932832833696,36.8,36.8,1,RR,
1762636397348476,1762636397.348476,Hybrid,Server-5,0.6268562639453376,6.52,6.52,1,RR,
1762636397392665,1762636397.3926647,Hybrid,Server-6,0.7882871828321927,27.329717295170887,22.05,2,RR,
1762636397437665,1762636397.4376655,Hybrid,Server-7,1.1422683894726862,71.02,71.02,1,ACO,
1762636397482639,1762636397.4826386,Hybrid,Server-12,0.631586747076004,14.67,14.67,1,ACO,
1762636397525131,1762636397.525131,Hybrid,Server-10,0.6435200048985028,16.41,16.41,1,ACO,
1762636397569923,1762636397.569923,Hybrid,Server-8,0.81478345385347,29.220000000000002,29.22,1,ACO,
1762636397671461,1762636397.671461,Hybrid,Server-13,0.5386088423173131,8.07,8.07,1,ACO,
1762636397721806,1762636397.7218056,Hybrid,Server-14,0.6224040233661725,16.38,16.38,1,ACO,
1762636397765346,1762636397.7653458,Hybrid,Server-13,0.6094601670807016,23.273543668942295,21.61,2,ACO,
1762636397811333,1762636397.8113332,Hybrid,Server-17,0.7170981249887748,25.730000000000004,25.73,1,ACO,
1762636397857431,1762636397.8574314,Hybrid,Server-7,1.471417813498785,70.25860008077493,22.97,2,RR,
1762636397901170,1762636397.9011703,Hybrid,Server-19,0.545336328098614,13.390000000000002,13.39,1,ACO,
1762636397946405,1762636397.9464054,Hybrid,Server-8,0.8111822504183841,19.218610910136697,7.53,2,RR,
1762636397990927,1762636397.9909275,Hybrid,Server-9,1.1361090094950939,57.737115953094516,50.88,2,RR,
1762636398035342,1762636398.0353425,Hybrid,Server-16,0.6601427503469173,19.49,19.49,1,ACO,
1762636398080774,1762636398.0807738,Hybrid,Server-18,0.5284096337099887,8.18,8.18,1,ACO,
1762636398125570,1762636398.1255698,Hybrid,Server-13,0.5968714843931411,13.386485421636332,6.05,3,ACO,
1762636398169195,1762636398.169195,Hybrid,Server-12,0.6388305319414517,20.795383175505872,17.63,2,ACO,
1762636398213196,1762636398.2131963,Hybrid,Server-10,1.0223861654093236,39.881053018336395,32.39,2,RR,
1762636398257830,1762636398.2578304,Hybrid,Server-18,0.5533752258581537,11.349850977766161,7.35,2,ACO,
1762636398304123,1762636398.304123,Hybrid,Server-11,1.3101680146466939,73.6538498220936,63.03,2,RR,
1762636398349349,1762636398.3493485,Hybrid,Server-16,0.8286669300452469,57.90677898923763,52.04,2,ACO,
1762636398394769,1762636398.394769,Hybrid,Server-13,0.7535675750795423,68.6333812506566,59.23,4,ACO,
1762636398438679,1762636398.4386787,Hybrid,Server-12,0.7452324710866157,23.58551778906621,11.72,3,RR,
1762636398483415,1762636398.483415,Hybrid,Server-13,0.9982266176205561,79.42882887522663,49.03,5,RR,
1762636398527142,1762636398.5271418,Hybrid,Server-14,0.8668758526581986,26.044978844496697,17.71,2,RR,
1762636398570578,1762636398.5705776,Hybrid,Server-15,1.8998334262307492,0.0,75.88,2,RR,
1762636398614772,1762636398.6147716,Hybrid,Server-15,1.8423225907882852,96.57,96.57,3,ACO,
1762636398659144,1762636398.6591437,Hybrid,Server-18,0.574321505056075,16.44856534528951,8.28,3,ACO,
1762636398704666,1762636398.7046661,Hybrid,Server-5,0.6708418431948028,23.285513009868133,19.4,2,ACO,
1762636398749308,1762636398.7493083,Hybrid,Server-16,1.2821716408353514,77.0848438150919,38.36,3,RR,
1762636398792928,1762636398.7929277,Hybrid,Server-5,0.6913959079165114,28.997579858232054,15.48,3,ACO,
1762636398839363,1762636398.8393629,Hybrid,Server-19,0.5855471056091172,13.344064131771713,6.99,2,ACO,
1762636398884296,1762636398.8842962,Hybrid,Server-17,1.4113499552339313,76.40330349487067,63.48,2,RR,
1762636398930080,1762636398.9300802,Hybrid,Server-19,0.616964362395818,20.5862578831257,10.1,3,ACO,
1762636398975341,1762636398.9753408,Hybrid,Server-18,0.6716072079087962,28.331848367883318,15.4,4,RR,
1762636399018984,1762636399.0189836,Hybrid,Server-19,0.7261239481819228,23.813896179120082,6.55,4,RR,
1762636399062999,1762636399.0629985,Hybrid,Server-20,0.9817148648241466,38.83895882475818,24.4,2,RR,
1762636399106945,1762636399.1069448,Hybrid,Server-5,0.8360797714030734,68.35227530924956,48.11,4,ACO,
1762636399152765,1762636399.1527646,Hybrid,Server-19,0.7439369056967295,36.93418367788519,15.32,5,ACO,
1762636399199453,1762636399.1994534,Hybrid,Server-18,0.6829781791182112,34.51825451260616,13.76,5,ACO,
1762636399245667,1762636399.245667,Hybrid,Server-12,0.9648046507804247,94.22062096849976,77.25,4,ACO,
1762636399290163,1762636399.2901633,Hybrid,Server-1,0.9623521740063055,22.415557146801817,7.04,3,RR,
1762636399334641,1762636399.334641,Hybrid,Server-2,1.9797631016972497,80.77034303563829,39.83,2,RR,
1762636399378283,1762636399.3782828,Hybrid,Server-3,1.3927806997672978,41.66981455956092,19.39,2,RR,
1762636399421765,1762636399.4217649,Hybrid,Server-4,1.5194114796053404,77.91947927159163,57.9,2,RR,
1762636399466379,1762636399.4663794,Hybrid,Server-5,0.9321727370370777,40.55786095783574,7.41,5,RR,
1762636399510159,1762636399.5101593,Hybrid,Server-6,0.8393555357946157,25.748579457366095,6.91,3,RR,
1762636399555832,1762636399.555832,Hybrid,Server-18,0.9592555891080057,0.0,94.19,6,ACO,
1762636399602017,1762636399.6020167,Hybrid,Server-18,0.9054001616583461,15.039999999999997,15.04,7,ACO,
1762636399648196,1762636399.6481965,Hybrid,Server-18,0.8904950222958696,30.455731462973358,20.09,8,ACO,
1762636399692958,1762636399.6929579,Hybrid,Server-14,0.790279883685083,23.154374060530806,9.79,3,ACO,
1762636399737834,1762636399.7378342,Hybrid,Server-7,1.5379134585382968,66.45741401018374,5.69,3,RR,
1762636399782197,1762636399.782197,Hybrid,Server-8,0.8657259444141543,22.65230016791749,9.13,3,RR,
1762636399828170,1762636399.82817,Hybrid,Server-18,0.8772702490797168,38.542942162530984,23.82,9,ACO,
1762636399872482,1762636399.8724823,Hybrid,Server-9,1.3458382960785797,71.77262923652657,54.64,3,RR,
1762636399916804,1762636399.9168036,Hybrid,Server-10,1.8084445783956618,0.0,95.48,3,RR,
1762636399959942,1762636399.9599419,Hybrid,Server-11,1.5606898555923543,78.71858928995155,24.39,3,RR,
1762636400005565,1762636400.0055654,Hybrid,Server-12,1.1784814090859315,76.54580218295378,12.06,5,RR,
1762636400048386,1762636400.0483863,Hybrid,Server-13,1.2758772489444645,92.70738217382899,31.64,6,RR,
1762636400096343,1762636400.096343,Hybrid,Server-14,0.8280773548661949,23.785445177129645,8.29,4,RR,
1762636400140431,1762636400.1404312,Hybrid,Server-15,1.9061294064039302,82.26308854729602,23.36,4,RR,
1762636400185268,1762636400.1852677,Hybrid,Server-16,1.799373759705825,0.0,52.16,4,RR,
1762636400229482,1762636400.2294822,Hybrid,Server-17,1.5958986377229742,81.5130629177778,51.06,3,RR,
1762636400273874,1762636400.2738743,Hybrid,Server-18,0.945799905362275,55.084362119396715,25.19,10,RR,
1762636400317209,1762636400.3172095,Hybrid,Server-19,0.8371429268939344,36.35534389496298,5.22,6,RR,
1762636400361187,1762636400.3611872,Hybrid,Server-20,1.263543191073701,64.36693281318738,40.89,3,RR,
1762636400406317,1762636400.4063168,Hybrid,Server-1,0.9891543436326706,28.774475685184864,11.73,4,RR,
1762636400450418,1762636400.4504175,Hybrid,Server-2,2.020463716906547,88.72704783348581,20.86,3,RR,
1762636400493288,1762636400.4932883,Hybrid,Server-3,1.502280556787423,59.63079335768815,24.43,3,RR,
1762636400538826,1762636400.5388262,Hybrid,Server-4,1.595627415260341,61.44212620714933,22.44,3,RR,
1762636400583219,1762636400.5832193,Hybrid,Server-5,1.0056894615137844,47.13137718504096,11.31,6,RR,
1762636400627968,1762636400.627968,Hybrid,Server-16,1.5324510287503115,5.6,5.6,5,ACO,
1762636400672270,1762636400.6722698,Hybrid,Server-6,0.8848264110569626,28.847593792312626,6.54,4,RR,
1762636400717402,1762636400.7174025,Hybrid,Server-16,1.363932906656691,10.914987780748707,9.0,6,ACO,
1762636400764047,1762636400.764047,Hybrid,Server-7,1.7661681636215136,87.54348788576155,24.79,4,RR,
1762636400877492,1762636400.8774917,Hybrid,Server-8,0.9451141772418665,30.28233647946604,12.36,4,RR,
1762636400922112,1762636400.922112,Hybrid,Server-9,1.4517834225963844,72.97864317108036,37.65,4,RR,
1762636400965120,1762636400.9651198,Hybrid,Server-10,1.6156983902657327,31.980000000000004,31.98,4,RR,
1762636401008491,1762636401.0084908,Hybrid,Server-11,1.7365989612300519,88.59734046074108,18.66,4,RR,
1762636401055185,1762636401.055185,Hybrid,Server-16,1.2598907980421046,23.651421887876573,16.78,7,ACO,
1762636401099171,1762636401.099171,Hybrid,Server-12,1.3997437889696591,89.68500002010234,22.15,6,RR,
1762636401144742,1762636401.1447418,Hybrid,Server-13,1.400390732600408,89.38234770367484,12.18,7,RR,
1762636401189980,1762636401.1899798,Hybrid,Server-16,1.2121410433248652,36.08062660074303,17.66,8,ACO,
1762636401235171,1762636401.2351708,Hybrid,Server-14,0.8304923272214237,30.731094956648004,12.24,5,ACO,
1762636401280049,1762636401.2800493,Hybrid,Server-16,1.1874152298705425,57.54947221764567,28.93,9,ACO,
1762636401325821,1762636401.3258212,Hybrid,Server-16,1.1910573129003357,82.32303113511956,46.08,10,ACO,
1762636401370996,1762636401.3709962,Hybrid,Server-14,0.8407130141116679,38.74980712924237,14.98,6,ACO,
1762636401415631,1762636401.4156306,Hybrid,Server-14,0.9148014474786893,48.79967717888324,21.16,7,RR,
1762636401460120,1762636401.4601202,Hybrid,Server-16,1.2052588772066086,76.8417616695713,24.74,11,ACO,
