Timestamp,Exploration_Rate,Low_Load_Good_Balance_Q(RR),Low_Load_Good_Balance_Q(ACO),Low_Load_Excellent_Balance_Q(RR),Low_Load_Excellent_Balance_Q(ACO),Medium_Load_Good_Balance_Q(RR),Medium_Load_Good_Balance_Q(ACO),Medium_Load_Excellent_Balance_Q(RR),Medium_Load_Excellent_Balance_Q(ACO),High_Load_Good_Balance_Q(RR),High_Load_Good_Balance_Q(ACO),High_Load_Excellent_Balance_Q(RR),High_Load_Excellent_Balance_Q(ACO)
2025-11-09 02:40:31,0.8,0.0102,0.0747,2.3839,0.0911,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,2.3839,3.638,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,2.3839,5.734,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,6.3642,5.734,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,6.3642,8.0445,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,6.3642,9.8762,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,10.1931,9.8762,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,10.1931,11.769,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,10.1931,13.3772,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,10.1931,14.8888,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,10.1931,16.3098,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,16.001,16.3098,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,18.6508,16.3098,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,18.6508,18.9096,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,18.6508,20.0893,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,20.6977,20.0893,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,21.7701,20.0893,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,21.7701,22.1059,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:31,0.8,0.0102,0.0747,23.912,22.1059,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.8,0.0102,0.0747,23.912,24.0691,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.8,0.0102,0.0747,24.8224,24.0691,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.8,0.0102,0.0747,25.6473,24.0691,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.8,0.0102,0.0747,27.4356,24.0691,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.8,0.0102,0.0747,29.4258,24.0691,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,0.0102,0.0747,29.4258,27.8319,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,0.0102,0.0747,31.6203,27.8319,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,0.0102,0.0747,32.0373,27.8319,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,0.0102,0.0747,32.3351,27.8319,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,0.0102,0.0747,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,0.0102,3.4692,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,0.0102,6.8611,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,7.195,6.8611,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,8.674,6.8611,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,11.6953,6.8611,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,14.9486,6.8611,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,14.9486,14.1973,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,14.9486,16.252,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,17.826,16.252,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:32,0.796,19.5792,16.252,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,20.7547,16.252,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,0.0553,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,2.8326,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,5.7466,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,7.613,0.0939,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,7.613,7.5159,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,9.6025,7.5159,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,10.9625,7.5159,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,12.9879,7.5159,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.796,22.4848,16.252,32.3351,30.908,14.6624,7.5159,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,15.739,7.5159,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,18.1355,7.5159,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,18.1355,15.4254,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,18.1355,18.7815,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,20.6162,18.7815,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,20.6162,21.2944,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,22.5969,21.2944,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,23.4174,21.2944,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,24.8921,21.2944,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,25.2796,21.2944,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,25.2796,23.5611,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:33,0.792,22.4848,16.252,32.3351,30.908,26.592,23.5611,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,26.592,25.348,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,28.9423,25.348,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,29.738,25.348,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,30.674,25.348,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,30.674,28.3627,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,30.674,30.5172,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,30.674,31.388,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,31.3534,31.388,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,31.3534,32.1767,0.0407,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,31.3534,32.1767,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,31.3534,33.6865,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,31.3534,34.3258,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.792,22.4848,16.252,32.3351,30.908,33.2173,34.3258,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,33.2173,35.6696,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,35.2402,35.6696,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,36.2536,35.6696,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,36.2536,37.1193,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,36.522,37.1193,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,36.6399,37.1193,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,36.6399,37.3788,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,38.9236,37.3788,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,38.9236,38.5121,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:34,0.7881,22.4848,16.252,32.3351,30.908,39.9513,38.5121,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,39.5428,38.5121,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,39.7897,38.5121,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,39.7897,39.4441,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,40.8636,39.4441,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,40.8636,41.2704,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,41.1189,41.2704,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,41.5864,41.2704,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,41.5864,42.3498,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,42.288,42.3498,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,42.288,41.8713,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,41.4972,41.8713,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,41.8935,41.8713,3.1229,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,41.8935,41.8713,6.8774,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,41.6299,41.8713,6.8774,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7881,22.4848,16.252,32.3351,30.908,43.9824,41.8713,6.8774,0.07,0.0887,0.0137,0.0705,0.0591
2025-11-09 02:40:35,0.7841,22.4848,16.252,32.3351,30.908,43.4486,41.8713,6.8774,0.07,0.0887,0.0137,0.0705,0.0591
